id,from_currency,to_currency,rate,valid_from,valid_to
1,NGN,CNY,119.343327,2023-08-28 15:26:00,2023-11-09 15:26:00
2,YUAN,USD,122.408614,2024-05-08 06:41:00,2024-07-17 06:41:00
3,USDOLL,NGN,404.840745,2024-02-23 22:22:00,2024-04-27 22:22:00
4,USDOLL,EURO,1273.36379,2024-03-06 08:11:00,2024-03-12 08:11:00
5,CNY,NGN,227.933474,2024-08-24 16:22:00,2024-11-09 16:22:00
6,GBP,CNY,22.314347,2023-05-09 08:34:00,2023-05-19 08:34:00
7,YUAN,EURO,992.374933,2022-12-22 05:15:00,2023-03-10 05:15:00
8,EURO,NGN,1048.987836,2023-12-22 18:36:00,2024-01-12 18:36:00
9,,CNY,450.198886,2022-12-26 15:02:00,2023-01-09 15:02:00
10,NGN,YUAN,604.078633,2023-02-17 04:21:00,2023-03-14 04:21:00
11,EURO,NGN,844.707539,2022-02-14 04:37:00,2022-03-07 04:37:00
12,EURO,GBP,62.481361,2024-02-05 22:42:00,2024-03-29 22:42:00
13,EURO,USD,1233.889705,2022-11-19 23:27:00,2023-02-11 23:27:00
14,USD,YUAN,1152.68507,2023-04-03 21:37:00,2023-04-28 21:37:00
15,CNY,USD,339.165406,2022-12-30 23:00:00,2023-03-16 23:00:00
16,NGN,EUR,19.900826,2023-10-14 19:14:00,2024-01-06 19:14:00
17,USD,YUAN,1213.467533,2022-06-09 07:22:00,2022-07-22 07:22:00
18,GBP,YUAN,651.354344,2024-07-03 00:16:00,2024-08-01 00:16:00
19,CNY,GBP,701.192986,2022-01-03 01:24:00,2022-03-03 01:24:00
20,YUAN,USDOLL,889.15448,2024-02-15 11:34:00,2024-04-06 11:34:00
21,EUR,USD,800.608434,2024-07-13 02:51:00,2024-07-20 02:51:00
22,GBP,USD,1227.059366,2023-12-02 05:56:00,2024-01-22 05:56:00
23,GBP,YUAN,1227.527355,2024-09-15 22:01:00,2024-11-12 22:01:00
24,YUAN,USD,1127.359278,2022-04-20 03:21:00,2022-05-19 03:21:00
25,—,CNY,827.326495,2023-07-31 09:15:00,2023-08-15 09:15:00
26,EURO,NGN,1041.235078,2024-05-25 02:18:00,2024-08-20 02:18:00
27,GBP,NGN,880.320459,2023-02-28 05:40:00,2023-04-09 05:40:00
28,GBP,EURO,745.379287,2024-03-25 15:31:00,2024-06-20 15:31:00
29,YUAN,USD,167.054817,2024-01-30 12:23:00,2024-02-25 12:23:00
30,UKP,CNY,1054.566374,2023-04-09 08:36:00,2023-04-19 08:36:00
31,GBP,USD,1066.832215,2023-12-06 17:26:00,2024-02-22 17:26:00
32,YUAN,UKP,813.723441,2025-01-01 21:55:00,2025-03-05 21:55:00
33,CNY,GBP,1066.555795,2024-03-19 22:02:00,2024-05-25 22:02:00
34,USD,GBP,846.931946,2024-07-08 05:10:00,2024-08-07 05:10:00
35,YUAN,GBP,268.693634,2024-06-10 06:52:00,2024-09-01 06:52:00
36,EURO,GBP,356.153096,2022-06-28 12:35:00,2022-08-20 12:35:00
37,USDOLL,UKP,278.969783,2022-01-26 22:39:00,2022-04-14 22:39:00
38,YUAN,USD,490.439922,2022-10-31 18:37:00,2023-01-16 18:37:00
39,GBP,USD,50.656877,2023-08-09 17:56:00,2023-09-25 17:56:00
40,UKP,USDOLL,803.731958,2022-03-18 05:17:00,2022-05-11 05:17:00
41,,NGN,437.523797,2024-03-21 10:44:00,2024-04-23 10:44:00
42,NGN,YUAN,852.441147,2023-09-13 09:17:00,2023-11-17 09:17:00
43,EUR,USD,501.01868,2023-09-08 23:28:00,2023-10-22 23:28:00
44,GBP,CNY,886.099362,2024-06-23 06:58:00,2024-08-17 06:58:00
45,EURO,NGN,442.815237,2024-11-21 05:04:00,2025-01-02 05:04:00
46,USDOLL,NGN,338.906583,2022-12-22 06:56:00,2023-01-19 06:56:00
47,UKP,NGN,644.85121,2024-01-09 22:12:00,2024-02-16 22:12:00
48,YUAN,GBP,900.759002,2022-03-04 07:23:00,2022-05-08 07:23:00
49,UKP,EURO,452.840844,2023-12-07 05:53:00,2024-01-12 05:53:00
50,CNY,NGN,1217.642914,2024-03-02 01:10:00,2024-05-17 01:10:00
51,EUR,CNY,50.947029,2023-02-28 08:41:00,2023-04-24 08:41:00
52,NGN,USDOLL,543.332752,2022-09-28 20:11:00,2022-12-16 20:11:00
53,CNY,EURO,1257.854879,2024-05-17 12:54:00,2024-07-03 12:54:00
54,CNY,UKP,712.365708,2022-07-29 00:32:00,2022-10-24 00:32:00
55,USDOLL,CNY,550.515108,2023-09-04 21:06:00,2023-11-07 21:06:00
56,EURO,CNY,739.078526,2023-06-19 20:45:00,2023-09-13 20:45:00
57,EUR,,748.704068,2024-04-07 21:20:00,2024-07-06 21:20:00
58,CNY,UKP,951.143424,2024-04-08 12:47:00,2024-04-15 12:47:00
59,EUR,YUAN,166.00101,2023-04-01 21:34:00,2023-06-24 21:34:00
60,EURO,CNY,325.025134,2022-12-15 21:56:00,2023-02-27 21:56:00
61,USD,EURO,754.709313,2023-01-10 21:57:00,2023-02-24 21:57:00
62,EUR,EURO,1127.252254,2024-05-11 10:23:00,2024-06-16 10:23:00
63,GBP,USDOLL,730.42889,2022-04-20 20:37:00,2022-07-06 20:37:00
64,,GBP,310.179725,2024-02-21 16:19:00,2024-04-16 16:19:00
65,EURO,UKP,883.799815,2024-07-26 04:20:00,2024-08-21 04:20:00
66,USD,YUAN,961.882689,2022-04-29 00:28:00,2022-06-06 00:28:00
67,USD,USDOLL,309.710807,2022-06-30 04:39:00,2022-08-27 04:39:00
68,UKP,YUAN,491.050663,2022-01-10 01:34:00,2022-02-07 01:34:00
69,EURO,EUR,694.628044,2022-02-06 21:00:00,2022-04-30 21:00:00
70,EURO,CNY,645.532065,2022-09-22 03:24:00,2022-11-28 03:24:00
71,NGN,EURO,506.506564,2023-08-19 14:46:00,2023-10-27 14:46:00
72,USD,YUAN,386.929239,2024-09-30 11:48:00,2024-10-27 11:48:00
73,YUAN,,129.984853,2023-04-13 07:46:00,2023-05-02 07:46:00
74,EURO,NGN,69.535618,2024-02-08 20:16:00,2024-04-19 20:16:00
